;WATER.POINT2;X;Y
73;Knondo_Surface;NA;NA
74;Kudu_Seep;NA;NA
75;Leasha_Dam;463857;7832892
76;Lememba;418051;7866140
77;Limpandi;457620;7817213
78;Linkwasha;518174,2949;7882510,927
79;Little_Makololo;526307;7891649
80;Little_Mbiza;526579;7905041
81;Little_Samavundhla;517706;7895238
82;Little_Toms;390074;7934484
83;Little_Zivanini;454173;7813929
84;Livingi;491984;7932037
85;Lukose_Tshakabika;NA;NA
86;Mabanda;NA;NA
87;Mabuya_Mabena;465203;7923537
88;Madison;523103;7887648
89;Mahohoma;384662,4159;7935019,716
90;Main_Camp_Cess_Pools;494888,9851;7928954,12
91;Major;467080,145;7935971,415
92;Makololo;535978;7891769
93;Makona;491690;7862827
94;Makwa;505028;7922269
95;Mandavu;422928;7938040
96;Mandiseka;524961;7871986
97;Manga_1;484869;7903539
98;Manga_2;488417;7900013
99;Manga_3;493732;7894440
100;Manzi;NA;NA
101;Manzichisa;402689;7935389
102;Manzinbomvu;399875;7923984
103;Marks_Pan;NA;NA
104;Mashambo;399846,5416;7923926,086
105;Masuma_dam;424092;7928771
106;Masuma_Malisa;505091;7892417
107;Mataka;NA;NA
108;Matetsi;NA;NA
109;Matoa;466750,7084;7933093,095
110;Mbazu;506956;7871480
111;Mbejane;409589;7928108
112;Mbiza;526579;7905041
113;Mfagazana;534110;7877778
114;Mlombo;NA;NA
115;Mpisi;495712;7865912
116;Mpofu;NA;NA
117;Mtoa;466620;7933147
118;Nantwich;384059;7943543
119;Natural_pan_Near_Little_Sama;469037,1369;7917071,692
120;Nehimba_pan;445639,2932;7912999,835
121;Nehimba_Seep;439907;7909859
122;Ngamo_1;545015;7889906
123;Ngamo_2;547249,8883;7889245,835
124;Ngamo_3;NA;NA
125;Ngwenya;484838,247;7927860,695
126;Ngweshla;510931;7896095
127;Njekwa;411880;7899700
128;Nyamandhlovu;488302;7924011
129;Ostrich;532796;7897409
130;Ray's_Pan;499875,4817;7895097,013
131;Red_pan;NA;NA
132;Reedbuck;379952;7935484
133;Rhino_Boma;NA;NA
134;Roan_pan;434507;7916542
135;Robins_Camp;393114;7939794
136;Sable_Sands;502300,9533;7937843,086
137;Sable_Valley;502276,3553;7937935,292
138;Safari;498308,256;7936222,215
139;Salt_Pan;397940;7933810
140;Salt_Spring;422914;7943125
141;Samavundhla;520692;7894732
142;Scott's_Pan;532768,3649;7889262,968
143;Secheche;499273;7870295
144;Sedina;494767;7930078
145;Shallow_grave;460855;7910448
146;Shape_pan;NA;NA
147;Shapi_Pan;456497;7914067
148;Shumba_Banana;430042;7919268
149;Shumba_Pan;430983;7920343
150;Sibaya;489275;7935901
151;Sikumi;509186,6698;7938729,831
152;Sinamatella;428301;7944187
153;Sinanga;506929;7915547
154;Skova;434240;7906602
155;Somalisa_acacia;505136,2148;7892927,591
156;Somalisa_Camp;505224,0948;7893627,417
157;Somavundla;NA;NA
158;Stoffie's_Pan;NA;NA
159;Tchabema;475022;7929091
160;The_Boma;NA;NA
161;The_Hide;516690;7913319
162;Tsamhole;382384;7926846
163;Tshakabika_1;444971;7941596
164;Tshakabika_2;444885,214;7941478,779
165;Tshakabika_3;462141,2838;7938251,572
166;Tshebe_Tshebe;482954;7929591
167;Tshebema;NA;NA
168;Tshompani_Dam;443664;7929590
169;Tshompani_Pan;450067;7929572
170;Tshowe;NA;NA
171;Twin_Peaks;NA;NA
172;Umkhawuzane;498762;7907419
173;Umtshibi;503006,8682;7924654,874
174;Wexcau;538263;7884338
175;White_Hills;462734;7913838
